Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-26 16:59:56.214, -0.6973548, 0.09126091, 0.05494833, -0.3170569, 0.07567948, 0.03681076, -0.5743456, 0.08279687, 0.04889381, -0.5743456, 0.08279687, 0.04889381, -0.03907287, 0.1188613, 0.09691226, -0.04914433, 0.1311877, -0.04680341
2025-11-26 16:59:56.232, 0.8510052, 1.209316, 0.01392424, 0.8376006, 0.8377764, 0.01464903, 0.8166552, 1.094592, 0.01576269, 0.8166552, 1.094592, 0.01576269, 0.8294612, 0.5580568, 0.08719081, 0.8217344, 0.5580568, -0.05719715
2025-11-26 16:59:56.249, 0.8510487, 1.209316, 0.01384407, 0.8376442, 0.8377764, 0.01456887, 0.8166987, 1.094592, 0.01568252, 0.8166987, 1.094592, 0.01568252, 0.8295047, 0.5580568, 0.08711064, 0.8217779, 0.5580568, -0.05727726
2025-11-26 16:59:56.266, 0.8510661, 1.209316, 0.01367986, 0.8376616, 0.8377764, 0.01440465, 0.8167161, 1.094592, 0.01551831, 0.8167161, 1.094592, 0.01551831, 0.8295221, 0.5580568, 0.08694643, 0.8217953, 0.5580568, -0.05744153
2025-11-26 16:59:56.292, 0.8511362, 1.209316, 0.01344442, 0.8377317, 0.8377764, 0.01416922, 0.8167862, 1.094592, 0.01528287, 0.8167862, 1.094592, 0.01528287, 0.8295922, 0.5580568, 0.08671099, 0.8218654, 0.5580568, -0.05767697
2025-11-26 16:59:56.322, 0.8512008, 1.209316, 0.01320171, 0.8377962, 0.8377764, 0.01392651, 0.8168507, 1.094592, 0.01504016, 0.8168507, 1.094592, 0.01504016, 0.8296567, 0.5580568, 0.08646828, 0.8219299, 0.5580568, -0.05791968
2025-11-26 16:59:56.351, 0.851171, 1.209316, 0.01308054, 0.8377665, 0.8377764, 0.01380533, 0.816821, 1.094592, 0.01491898, 0.816821, 1.094592, 0.01491898, 0.829627, 0.5580568, 0.0863471, 0.8219002, 0.5580568, -0.05804092
2025-11-26 16:59:56.380, 0.8511006, 1.209316, 0.01301605, 0.837696, 0.8377764, 0.01374084, 0.8167505, 1.094592, 0.01485449, 0.8167505, 1.094592, 0.01485449, 0.8295565, 0.5580568, 0.08628261, 0.8218297, 0.5580568, -0.05810529
2025-11-26 16:59:56.408, 0.8510494, 1.209316, 0.01289845, 0.8376449, 0.8377764, 0.01362324, 0.8166994, 1.094592, 0.01473689, 0.8166994, 1.094592, 0.01473689, 0.8295054, 0.5580568, 0.08616501, 0.8217786, 0.5580568, -0.05822295
2025-11-26 16:59:56.436, 0.8510322, 1.209316, 0.0127629, 0.8376276, 0.8377764, 0.0134877, 0.8166822, 1.094592, 0.01460135, 0.8166822, 1.094592, 0.01460135, 0.8294882, 0.5580568, 0.08602947, 0.8217614, 0.5580568, -0.05835849
2025-11-26 16:59:56.465, 0.8510513, 1.209316, 0.01260436, 0.8376467, 0.8377764, 0.01332915, 0.8167012, 1.094592, 0.0144428, 0.8167012, 1.094592, 0.0144428, 0.8295072, 0.5580568, 0.08587092, 0.8217804, 0.5580568, -0.05851704
2025-11-26 16:59:56.493, 0.851079, 1.209316, 0.01244324, 0.8376744, 0.8377764, 0.01316804, 0.8167289, 1.094592, 0.01428169, 0.8167289, 1.094592, 0.01428169, 0.8295349, 0.5580568, 0.08570981, 0.8218082, 0.5580568, -0.05867821
2025-11-26 16:59:56.520, 0.8511216, 1.209316, 0.01230836, 0.8377171, 0.8377764, 0.01303315, 0.8167716, 1.094592, 0.0141468, 0.8167716, 1.094592, 0.0141468, 0.8295776, 0.5580568, 0.08557492, 0.8218508, 0.5580568, -0.05881304
2025-11-26 16:59:56.549, 0.8511882, 1.209316, 0.0122121, 0.8377837, 0.8377764, 0.01293689, 0.8168382, 1.094592, 0.01405054, 0.8168382, 1.094592, 0.01405054, 0.8296442, 0.5580568, 0.08547866, 0.8219174, 0.5580568, -0.05890924
2025-11-26 16:59:56.576, 0.8512681, 1.209316, 0.01215571, 0.8378635, 0.8377764, 0.0128805, 0.816918, 1.094592, 0.01399416, 0.816918, 1.094592, 0.01399416, 0.829724, 0.5580568, 0.08542228, 0.8219972, 0.5580568, -0.05896574
2025-11-26 16:59:56.604, 0.8513581, 1.209316, 0.01213217, 0.8379535, 0.8377764, 0.01285696, 0.817008, 1.094592, 0.01397061, 0.817008, 1.094592, 0.01397061, 0.829814, 0.5580568, 0.08539873, 0.8220872, 0.5580568, -0.05898923
2025-11-26 16:59:56.632, 0.851407, 1.209316, 0.01211107, 0.8380024, 0.8377764, 0.01283586, 0.817057, 1.094592, 0.01394951, 0.817057, 1.094592, 0.01394951, 0.829863, 0.5580568, 0.08537763, 0.8221362, 0.5580568, -0.05901033
2025-11-26 16:59:56.659, 0.851387, 1.209316, 0.01208889, 0.8379824, 0.8377764, 0.01281369, 0.8170369, 1.094592, 0.01392734, 0.8170369, 1.094592, 0.01392734, 0.8298429, 0.5580568, 0.08535546, 0.8221161, 0.5580568, -0.0590325
2025-11-26 16:59:56.687, 0.8512858, 1.209316, 0.01204467, 0.8378812, 0.8377764, 0.01276946, 0.8169357, 1.094592, 0.01388311, 0.8169357, 1.094592, 0.01388311, 0.8297417, 0.5580568, 0.08531123, 0.8220149, 0.5580568, -0.05907673
2025-11-26 16:59:56.716, 0.8511629, 1.209316, 0.01197618, 0.8377584, 0.8377764, 0.01270097, 0.8168129, 1.094592, 0.01381463, 0.8168129, 1.094592, 0.01381463, 0.8296189, 0.5580568, 0.08524275, 0.8218921, 0.5580568, -0.05914527
2025-11-26 16:59:56.743, 0.8510296, 1.209316, 0.0119341, 0.8376251, 0.8377764, 0.01265889, 0.8166796, 1.094592, 0.01377255, 0.8166796, 1.094592, 0.01377255, 0.8294856, 0.5580568, 0.08520067, 0.8217588, 0.5580568, -0.05918723
2025-11-26 16:59:56.771, 0.8508852, 1.209316, 0.01186836, 0.8374807, 0.8377764, 0.01259315, 0.8165352, 1.094592, 0.0137068, 0.8165352, 1.094592, 0.0137068, 0.8293412, 0.5580568, 0.08513492, 0.8216144, 0.5580568, -0.05925304
2025-11-26 16:59:56.799, 0.8507559, 1.209316, 0.01180357, 0.8373513, 0.8377764, 0.01252836, 0.8164058, 1.094592, 0.01364201, 0.8164058, 1.094592, 0.01364201, 0.8292118, 0.5580568, 0.08507013, 0.821485, 0.5580568, -0.05931789
2025-11-26 16:59:56.827, 0.8507369, 1.209316, 0.01172769, 0.8373323, 0.8377764, 0.01245248, 0.8163868, 1.094592, 0.01356614, 0.8163868, 1.094592, 0.01356614, 0.8291928, 0.5580568, 0.08499426, 0.821466, 0.5580568, -0.0593937
2025-11-26 16:59:56.855, 0.8508163, 1.209316, 0.01170403, 0.8374118, 0.8377764, 0.01242882, 0.8164663, 1.094592, 0.01354247, 0.8164663, 1.094592, 0.01354247, 0.8292723, 0.5580568, 0.08497059, 0.8215455, 0.5580568, -0.05941731
2025-11-26 16:59:56.882, 0.850905, 1.209316, 0.01169962, 0.8375005, 0.8377764, 0.01242441, 0.816555, 1.094592, 0.01353806, 0.816555, 1.094592, 0.01353806, 0.829361, 0.5580568, 0.08496618, 0.8216342, 0.5580568, -0.05942184
2025-11-26 16:59:56.910, 0.8509357, 1.209316, 0.01166481, 0.8375311, 0.8377764, 0.0123896, 0.8165857, 1.094592, 0.01350325, 0.8165857, 1.094592, 0.01350325, 0.8293917, 0.5580568, 0.08493137, 0.8216649, 0.5580568, -0.05945665
2025-11-26 16:59:56.938, 0.8509446, 1.209316, 0.01163042, 0.8375401, 0.8377764, 0.01235521, 0.8165946, 1.094592, 0.01346886, 0.8165946, 1.094592, 0.01346886, 0.8294006, 0.5580568, 0.08489698, 0.8216738, 0.5580568, -0.05949098
2025-11-26 16:59:56.966, 0.8509553, 1.209316, 0.01156449, 0.8375508, 0.8377764, 0.01228929, 0.8166053, 1.094592, 0.01340294, 0.8166053, 1.094592, 0.01340294, 0.8294113, 0.5580568, 0.08483106, 0.8216845, 0.5580568, -0.0595569
2025-11-26 16:59:56.995, 0.8509349, 1.209316, 0.01153767, 0.8375303, 0.8377764, 0.01226246, 0.8165848, 1.094592, 0.01337612, 0.8165848, 1.094592, 0.01337612, 0.8293908, 0.5580568, 0.08480424, 0.821664, 0.5580568, -0.05958372
2025-11-26 16:59:57.021, 0.8509025, 1.209316, 0.01152343, 0.8374979, 0.8377764, 0.01224822, 0.8165525, 1.094592, 0.01336187, 0.8165525, 1.094592, 0.01336187, 0.8293585, 0.5580568, 0.08478999, 0.8216317, 0.5580568, -0.05959803
2025-11-26 16:59:57.049, 0.8508722, 1.209316, 0.01149559, 0.8374677, 0.8377764, 0.01222038, 0.8165222, 1.094592, 0.01333404, 0.8165222, 1.094592, 0.01333404, 0.8293282, 0.5580568, 0.08476216, 0.8216014, 0.5580568, -0.0596258
2025-11-26 16:59:57.078, 0.8508356, 1.209316, 0.01144332, 0.837431, 0.8377764, 0.01216811, 0.8164855, 1.094592, 0.01328176, 0.8164855, 1.094592, 0.01328176, 0.8292915, 0.5580568, 0.08470988, 0.8215647, 0.5580568, -0.05967814
