Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-26 15:28:12.396, -0.2811176, 0.6113105, 0.2176257, -0.2780191, 0.2483448, 0.1016759, -0.2801418, 0.4948078, 0.1768124, -0.2801418, 0.4948078, 0.1768124, -0.3506067, 0.06995651, 0.2172627, -0.2061466, 0.07367092, 0.2222703
2025-11-26 15:28:12.406, -0.2997666, 1.209316, 0.6785716, -0.2988906, 0.8377764, 0.665176, -0.2975029, 1.094592, 0.6442469, -0.2975029, 1.094592, 0.6442469, -0.3699476, 0.5580568, 0.6484589, -0.2256665, 0.5580568, 0.6579754
2025-11-26 15:28:12.435, -0.2998785, 1.209316, 0.6790525, -0.2990024, 0.8377764, 0.6656569, -0.2976148, 1.094592, 0.6447278, -0.2976148, 1.094592, 0.6447278, -0.3700594, 0.5580568, 0.6489397, -0.2257784, 0.5580568, 0.6584562
2025-11-26 15:28:12.463, -0.3003427, 1.209316, 0.6800469, -0.2994667, 0.8377764, 0.6666514, -0.298079, 1.094592, 0.6457223, -0.298079, 1.094592, 0.6457223, -0.3705237, 0.5580568, 0.6499343, -0.2262426, 0.5580568, 0.6594508
2025-11-26 15:28:12.490, -0.3006841, 1.209316, 0.680809, -0.299808, 0.8377764, 0.6674135, -0.2984204, 1.094592, 0.6464843, -0.2984204, 1.094592, 0.6464843, -0.370865, 0.5580568, 0.6506963, -0.226584, 0.5580568, 0.6602128
2025-11-26 15:28:12.507, -0.3008343, 1.209316, 0.6812665, -0.2999583, 0.8377764, 0.6678711, -0.2985706, 1.094592, 0.6469419, -0.2985706, 1.094592, 0.6469419, -0.3710153, 0.5580568, 0.6511539, -0.2267342, 0.5580568, 0.6606704
2025-11-26 15:28:12.532, -0.3011971, 1.209316, 0.682343, -0.300321, 0.8377764, 0.6689475, -0.2989334, 1.094592, 0.6480184, -0.2989334, 1.094592, 0.6480184, -0.371378, 0.5580568, 0.6522304, -0.227097, 0.5580568, 0.6617469
2025-11-26 15:28:12.559, -0.3013705, 1.209316, 0.6831138, -0.3004944, 0.8377764, 0.6697183, -0.2991068, 1.094592, 0.6487892, -0.2991068, 1.094592, 0.6487892, -0.3715514, 0.5580568, 0.6530012, -0.2272704, 0.5580568, 0.6625177
2025-11-26 15:28:12.587, -0.3013824, 1.209316, 0.6836283, -0.3005064, 0.8377764, 0.6702328, -0.2991187, 1.094592, 0.6493036, -0.2991187, 1.094592, 0.6493036, -0.3715633, 0.5580568, 0.6535156, -0.2272823, 0.5580568, 0.6630321
2025-11-26 15:28:12.614, -0.3013633, 1.209316, 0.6838329, -0.3004873, 0.8377764, 0.6704373, -0.2990997, 1.094592, 0.6495082, -0.2990997, 1.094592, 0.6495082, -0.3715443, 0.5580568, 0.6537201, -0.2272632, 0.5580568, 0.6632366
2025-11-26 15:28:12.642, -0.301407, 1.209316, 0.6840026, -0.300531, 0.8377764, 0.6706071, -0.2991433, 1.094592, 0.6496779, -0.2991433, 1.094592, 0.6496779, -0.3715879, 0.5580568, 0.6538899, -0.2273069, 0.5580568, 0.6634064
2025-11-26 15:28:12.670, -0.3014426, 1.209316, 0.6842033, -0.3005666, 0.8377764, 0.6708078, -0.2991789, 1.094592, 0.6498786, -0.2991789, 1.094592, 0.6498786, -0.3716235, 0.5580568, 0.6540906, -0.2273425, 0.5580568, 0.6636071
2025-11-26 15:28:12.697, -0.3014004, 1.209316, 0.684378, -0.3005243, 0.8377764, 0.6709825, -0.2991367, 1.094592, 0.6500533, -0.2991367, 1.094592, 0.6500533, -0.3715813, 0.5580568, 0.6542653, -0.2273003, 0.5580568, 0.6637818
2025-11-26 15:28:12.726, -0.3013371, 1.209316, 0.6845466, -0.3004611, 0.8377764, 0.671151, -0.2990734, 1.094592, 0.6502219, -0.2990734, 1.094592, 0.6502219, -0.371518, 0.5580568, 0.6544338, -0.227237, 0.5580568, 0.6639503
2025-11-26 15:28:12.753, -0.3012478, 1.209316, 0.6847145, -0.3003717, 0.8377764, 0.671319, -0.2989841, 1.094592, 0.6503898, -0.2989841, 1.094592, 0.6503898, -0.3714287, 0.5580568, 0.6546018, -0.2271477, 0.5580568, 0.6641183
2025-11-26 15:28:12.780, -0.3011314, 1.209316, 0.6848432, -0.3002554, 0.8377764, 0.6714478, -0.2988677, 1.094592, 0.6505185, -0.2988677, 1.094592, 0.6505185, -0.3713123, 0.5580568, 0.6547306, -0.2270313, 0.5580568, 0.664247
2025-11-26 15:28:12.808, -0.3010102, 1.209316, 0.6849632, -0.3001342, 0.8377764, 0.6715677, -0.2987465, 1.094592, 0.6506386, -0.2987465, 1.094592, 0.6506386, -0.3711911, 0.5580568, 0.6548505, -0.2269101, 0.5580568, 0.664367
2025-11-26 15:28:12.836, -0.3009089, 1.209316, 0.6850617, -0.3000329, 0.8377764, 0.6716661, -0.2986452, 1.094592, 0.650737, -0.2986452, 1.094592, 0.650737, -0.3710898, 0.5580568, 0.654949, -0.2268088, 0.5580568, 0.6644655
2025-11-26 15:28:12.864, -0.3007951, 1.209316, 0.6850994, -0.2999191, 0.8377764, 0.6717039, -0.2985314, 1.094592, 0.6507747, -0.2985314, 1.094592, 0.6507747, -0.370976, 0.5580568, 0.6549867, -0.226695, 0.5580568, 0.6645032
2025-11-26 15:28:12.891, -0.3007004, 1.209316, 0.6851354, -0.2998243, 0.8377764, 0.6717398, -0.2984367, 1.094592, 0.6508107, -0.2984367, 1.094592, 0.6508107, -0.3708813, 0.5580568, 0.6550226, -0.2266003, 0.5580568, 0.6645391
2025-11-26 15:28:12.920, -0.3006322, 1.209316, 0.6851498, -0.2997562, 0.8377764, 0.6717543, -0.2983685, 1.094592, 0.6508251, -0.2983685, 1.094592, 0.6508251, -0.3708132, 0.5580568, 0.6550372, -0.2265321, 0.5580568, 0.6645536
2025-11-26 15:28:12.947, -0.3005731, 1.209316, 0.685201, -0.2996971, 0.8377764, 0.6718055, -0.2983094, 1.094592, 0.6508763, -0.2983094, 1.094592, 0.6508763, -0.3707541, 0.5580568, 0.6550883, -0.226473, 0.5580568, 0.6646048
2025-11-26 15:28:12.975, -0.300524, 1.209316, 0.6852518, -0.299648, 0.8377764, 0.6718563, -0.2982603, 1.094592, 0.6509272, -0.2982603, 1.094592, 0.6509272, -0.3707049, 0.5580568, 0.6551391, -0.2264239, 0.5580568, 0.6646556
