Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-26 15:47:01.919, -0.09427929, 0.6072565, 0.08189303, -0.06157368, 0.2289584, 0.04997182, -0.08709574, 0.4844376, 0.07172245, -0.08709574, 0.4844376, 0.07172245, 0.1137486, 0.1213875, 0.1256059, 0.1268893, 0.1271771, -0.01827389
2025-11-26 15:47:01.946, 0.9507336, 1.209316, 0.06208742, 0.9382964, 0.8377764, 0.05703527, 0.9188706, 1.094592, 0.04912382, 0.9188706, 1.094592, 0.04912382, 0.9000418, 0.5580568, 0.1192055, 0.9545344, 0.5580568, -0.01472783
2025-11-26 15:47:01.973, 0.9492413, 1.209316, 0.0599584, 0.9368042, 0.8377764, 0.05490625, 0.9173783, 1.094592, 0.04699481, 0.9173783, 1.094592, 0.04699481, 0.8985495, 0.5580568, 0.1170765, 0.9530421, 0.5580568, -0.01685685
2025-11-26 15:47:02.001, 0.9474392, 1.209316, 0.05779505, 0.935002, 0.8377764, 0.0527429, 0.9155762, 1.094592, 0.04483145, 0.9155762, 1.094592, 0.04483145, 0.8967474, 0.5580568, 0.1149131, 0.9512399, 0.5580568, -0.0190202
2025-11-26 15:47:02.029, 0.9460995, 1.209316, 0.05608535, 0.9336623, 0.8377764, 0.0510332, 0.9142364, 1.094592, 0.04312176, 0.9142364, 1.094592, 0.04312176, 0.8954076, 0.5580568, 0.1132034, 0.9499002, 0.5580568, -0.0207299
2025-11-26 15:47:02.057, 0.9447465, 1.209316, 0.05473125, 0.9323093, 0.8377764, 0.0496791, 0.9128835, 1.094592, 0.04176766, 0.9128835, 1.094592, 0.04176766, 0.8940547, 0.5580568, 0.1118493, 0.9485472, 0.5580568, -0.022084
2025-11-26 15:47:02.085, 0.943662, 1.209316, 0.05371034, 0.9312249, 0.8377764, 0.04865819, 0.911799, 1.094592, 0.04074675, 0.911799, 1.094592, 0.04074675, 0.8929702, 0.5580568, 0.1108284, 0.9474628, 0.5580568, -0.02310491
2025-11-26 15:47:02.112, 0.9429035, 1.209316, 0.05299747, 0.9304663, 0.8377764, 0.04794532, 0.9110404, 1.094592, 0.04003388, 0.9110404, 1.094592, 0.04003388, 0.8922116, 0.5580568, 0.1101155, 0.9467042, 0.5580568, -0.02381778
2025-11-26 15:47:02.143, 0.9424729, 1.209316, 0.05262834, 0.9300357, 0.8377764, 0.04757619, 0.9106098, 1.094592, 0.03966475, 0.9106098, 1.094592, 0.03966475, 0.891781, 0.5580568, 0.1097464, 0.9462736, 0.5580568, -0.02418691
2025-11-26 15:47:02.167, 0.9423892, 1.209316, 0.05281317, 0.929952, 0.8377764, 0.04776102, 0.9105262, 1.094592, 0.03984958, 0.9105262, 1.094592, 0.03984958, 0.8916973, 0.5580568, 0.1099312, 0.9461899, 0.5580568, -0.02400208
2025-11-26 15:47:02.196, 0.9423759, 1.209316, 0.05343485, 0.9299387, 0.8377764, 0.0483827, 0.9105129, 1.094592, 0.04047126, 0.9105129, 1.094592, 0.04047126, 0.8916841, 0.5580568, 0.1105529, 0.9461766, 0.5580568, -0.0233804
2025-11-26 15:47:02.223, 0.9424759, 1.209316, 0.05449325, 0.9300387, 0.8377764, 0.0494411, 0.9106128, 1.094592, 0.04152966, 0.9106128, 1.094592, 0.04152966, 0.891784, 0.5580568, 0.1116113, 0.9462766, 0.5580568, -0.022322
2025-11-26 15:47:02.251, 0.9427024, 1.209316, 0.05602276, 0.9302652, 0.8377764, 0.05097061, 0.9108394, 1.094592, 0.04305917, 0.9108394, 1.094592, 0.04305917, 0.8920106, 0.5580568, 0.1131408, 0.9465032, 0.5580568, -0.02079248
2025-11-26 15:47:02.279, 0.9433593, 1.209316, 0.05764025, 0.9309221, 0.8377764, 0.05258811, 0.9114962, 1.094592, 0.04467666, 0.9114962, 1.094592, 0.04467666, 0.8926674, 0.5580568, 0.1147583, 0.94716, 0.5580568, -0.01917499
