Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-26 16:00:25.371, -0.6219534, 0.09533665, 0.06800401, -0.2416846, 0.08851188, 0.04461491, -0.4988573, 0.08970428, 0.06058073, -0.4988573, 0.08970428, 0.06058073, 0.03432161, 0.1446553, 0.100189, 0.027578, 0.1366223, -0.04402483
2025-11-26 16:00:25.399, 0.9460828, 1.209316, -0.01422733, 0.9331732, 0.8377764, -0.01054633, 0.9129968, 1.094592, -0.004812896, 0.9129968, 1.094592, -0.004812896, 0.9413326, 0.5580568, 0.06199318, 0.9017607, 0.5580568, -0.07708102
2025-11-26 16:00:25.428, 0.9463598, 1.209316, -0.0147804, 0.9334501, 0.8377764, -0.0110994, 0.9132738, 1.094592, -0.005365968, 0.9132738, 1.094592, -0.005365968, 0.9416096, 0.5580568, 0.06144011, 0.9020377, 0.5580568, -0.07763416
2025-11-26 16:00:25.454, 0.9466177, 1.209316, -0.01516777, 0.9337081, 0.8377764, -0.01148677, 0.9135318, 1.094592, -0.005753338, 0.9135318, 1.094592, -0.005753338, 0.9418675, 0.5580568, 0.06105274, 0.9022956, 0.5580568, -0.07802147
2025-11-26 16:00:25.482, 0.9468961, 1.209316, -0.01519895, 0.9339865, 0.8377764, -0.01151794, 0.9138102, 1.094592, -0.005784512, 0.9138102, 1.094592, -0.005784512, 0.9421459, 0.5580568, 0.06102157, 0.9025741, 0.5580568, -0.0780527
2025-11-26 16:00:25.511, 0.9471533, 1.209316, -0.01502246, 0.9342437, 0.8377764, -0.01134145, 0.9140673, 1.094592, -0.005608022, 0.9140673, 1.094592, -0.005608022, 0.9424031, 0.5580568, 0.06119806, 0.9028312, 0.5580568, -0.07787615
2025-11-26 16:00:25.527, 0.9473144, 1.209316, -0.01483351, 0.9344047, 0.8377764, -0.01115251, 0.9142284, 1.094592, -0.005419075, 0.9142284, 1.094592, -0.005419075, 0.9425642, 0.5580568, 0.061387, 0.9029923, 0.5580568, -0.0776872
2025-11-26 16:00:25.552, 0.9475663, 1.209316, -0.01438385, 0.9346567, 0.8377764, -0.01070285, 0.9144804, 1.094592, -0.004969418, 0.9144804, 1.094592, -0.004969418, 0.9428161, 0.5580568, 0.06183666, 0.9032443, 0.5580568, -0.07723755
2025-11-26 16:00:25.579, 0.9478164, 1.209316, -0.01372224, 0.9349068, 0.8377764, -0.01004124, 0.9147305, 1.094592, -0.004307806, 0.9147305, 1.094592, -0.004307806, 0.9430662, 0.5580568, 0.06249827, 0.9034944, 0.5580568, -0.07657593
2025-11-26 16:00:25.607, 0.9480925, 1.209316, -0.01292408, 0.9351828, 0.8377764, -0.009243071, 0.9150065, 1.094592, -0.003509641, 0.9150065, 1.094592, -0.003509641, 0.9433423, 0.5580568, 0.06329644, 0.9037704, 0.5580568, -0.07577783
