Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-26 15:09:04.654, -0.2991326, 0.5784614, 0.0380013, -0.2418694, 0.1949685, 0.04269111, -0.2840357, 0.453755, 0.03960347, -0.2840357, 0.453755, 0.03960347, -0.0508554, 0.09972358, 0.1293581, -0.03932452, 0.09588727, -0.01728547
2025-11-26 15:09:04.681, 0.7820516, 1.235951, 0.05676383, 0.7688848, 0.8578548, 0.05312258, 0.7483169, 1.119202, 0.04741454, 0.7483169, 1.119202, 0.04741454, 0.7375423, 0.5731989, 0.1204718, 0.7768425, 0.5731989, -0.0213291
2025-11-26 15:09:04.710, 0.7819085, 1.235951, 0.05527967, 0.7687417, 0.8578548, 0.05163842, 0.7481738, 1.119202, 0.04593039, 0.7481738, 1.119202, 0.04593039, 0.7373992, 0.5731989, 0.1189877, 0.7766994, 0.5731989, -0.02281326
2025-11-26 15:09:04.738, 0.7817963, 1.235951, 0.05342168, 0.7686296, 0.8578548, 0.04978043, 0.7480616, 1.119202, 0.04407239, 0.7480616, 1.119202, 0.04407239, 0.737287, 0.5731989, 0.1171297, 0.7765872, 0.5731989, -0.02467126
2025-11-26 15:09:04.766, 0.7817905, 1.235951, 0.05201215, 0.7686237, 0.8578548, 0.0483709, 0.7480558, 1.119202, 0.04266286, 0.7480558, 1.119202, 0.04266286, 0.7372811, 0.5731989, 0.1157202, 0.7765813, 0.5731989, -0.02608079
2025-11-26 15:09:04.795, 0.7819136, 1.235951, 0.05064189, 0.7687469, 0.8578548, 0.04700065, 0.7481789, 1.119202, 0.04129261, 0.7481789, 1.119202, 0.04129261, 0.7374043, 0.5731989, 0.1143499, 0.7767045, 0.5731989, -0.02745098
2025-11-26 15:09:04.822, 0.7822576, 1.235951, 0.04880047, 0.7690908, 0.8578548, 0.04515922, 0.7485229, 1.119202, 0.03945118, 0.7485229, 1.119202, 0.03945118, 0.7377483, 0.5731989, 0.1125085, 0.7770485, 0.5731989, -0.0292924
2025-11-26 15:09:04.851, 0.7824082, 1.235951, 0.04734099, 0.7692414, 0.8578548, 0.04369974, 0.7486734, 1.119202, 0.0379917, 0.7486734, 1.119202, 0.0379917, 0.7378988, 0.5731989, 0.111049, 0.777199, 0.5731989, -0.03075188
2025-11-26 15:09:04.882, 0.7826027, 1.235951, 0.04549581, 0.7694359, 0.8578548, 0.04185456, 0.7488679, 1.119202, 0.03614652, 0.7488679, 1.119202, 0.03614652, 0.7380933, 0.5731989, 0.1092038, 0.7773935, 0.5731989, -0.03259712
2025-11-26 15:09:04.905, 0.7827753, 1.235951, 0.04411417, 0.7696085, 0.8578548, 0.04047292, 0.7490405, 1.119202, 0.03476489, 0.7490405, 1.119202, 0.03476489, 0.7382659, 0.5731989, 0.1078222, 0.7775661, 0.5731989, -0.03397876
