Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-21 16:37:14.030, -0.6826578, 0.1717732, 0.07002538, -0.3024691, 0.1190975, 0.04410094, -0.5635533, 0.1357711, 0.06185418, -0.5635533, 0.1357711, 0.06185418, -0.03489655, 0.2259749, 0.1001998, -0.04575461, 0.2271355, -0.04654062
2025-11-21 16:37:14.056, 0.7883458, 1.235951, -0.01052362, 0.7747092, 0.8578548, -0.009707749, 0.7534009, 1.119202, -0.008452117, 0.7534009, 1.119202, -0.008452117, 0.7668499, 0.5731989, 0.06416047, 0.7581435, 0.5731989, -0.08272797
2025-11-21 16:37:14.084, 0.7883683, 1.235951, -0.01050788, 0.7747316, 0.8578548, -0.009692013, 0.7534233, 1.119202, -0.008436382, 0.7534233, 1.119202, -0.008436382, 0.7668723, 0.5731989, 0.0641762, 0.758166, 0.5731989, -0.08271223
2025-11-21 16:37:14.112, 0.7883897, 1.235951, -0.01049858, 0.774753, 0.8578548, -0.009682715, 0.7534447, 1.119202, -0.008427083, 0.7534447, 1.119202, -0.008427083, 0.7668937, 0.5731989, 0.0641855, 0.7581874, 0.5731989, -0.08270293
2025-11-21 16:37:14.140, 0.7884018, 1.235951, -0.01050317, 0.7747652, 0.8578548, -0.009687304, 0.7534569, 1.119202, -0.008431673, 0.7534569, 1.119202, -0.008431673, 0.7669059, 0.5731989, 0.06418091, 0.7581995, 0.5731989, -0.08270746
2025-11-21 16:37:14.168, 0.7883739, 1.235951, -0.01051909, 0.7747372, 0.8578548, -0.009703219, 0.7534289, 1.119202, -0.008447587, 0.7534289, 1.119202, -0.008447587, 0.7668779, 0.5731989, 0.064165, 0.7581716, 0.5731989, -0.08272344
2025-11-21 16:37:14.195, 0.7883368, 1.235951, -0.01052976, 0.7747001, 0.8578548, -0.009713888, 0.7533918, 1.119202, -0.008458257, 0.7533918, 1.119202, -0.008458257, 0.7668408, 0.5731989, 0.06415433, 0.7581344, 0.5731989, -0.08273405
2025-11-21 16:37:14.223, 0.788295, 1.235951, -0.01055658, 0.7746584, 0.8578548, -0.00974071, 0.7533501, 1.119202, -0.008485079, 0.7533501, 1.119202, -0.008485079, 0.7667991, 0.5731989, 0.0641275, 0.7580927, 0.5731989, -0.08276087
2025-11-21 16:37:14.240, 0.7882708, 1.235951, -0.01057023, 0.7746342, 0.8578548, -0.00975436, 0.7533259, 1.119202, -0.008498728, 0.7533259, 1.119202, -0.008498728, 0.7667749, 0.5731989, 0.06411386, 0.7580685, 0.5731989, -0.08277458
2025-11-21 16:37:14.264, 0.7882257, 1.235951, -0.01059949, 0.774589, 0.8578548, -0.009783626, 0.7532807, 1.119202, -0.008527994, 0.7532807, 1.119202, -0.008527994, 0.7667297, 0.5731989, 0.06408459, 0.7580233, 0.5731989, -0.08280379
2025-11-21 16:37:14.293, 0.7881917, 1.235951, -0.01063597, 0.7745551, 0.8578548, -0.009820104, 0.7532468, 1.119202, -0.008564472, 0.7532468, 1.119202, -0.008564472, 0.7666957, 0.5731989, 0.06404811, 0.7579894, 0.5731989, -0.08284026
2025-11-21 16:37:14.320, 0.7881643, 1.235951, -0.01068091, 0.7745276, 0.8578548, -0.009865046, 0.7532193, 1.119202, -0.008609414, 0.7532193, 1.119202, -0.008609414, 0.7666683, 0.5731989, 0.06400317, 0.7579619, 0.5731989, -0.08288521
2025-11-21 16:37:14.348, 0.7881457, 1.235951, -0.0107255, 0.774509, 0.8578548, -0.00990963, 0.7532007, 1.119202, -0.008653998, 0.7532007, 1.119202, -0.008653998, 0.7666497, 0.5731989, 0.06395859, 0.7579433, 0.5731989, -0.08292979
2025-11-21 16:37:14.375, 0.7881375, 1.235951, -0.01076317, 0.7745008, 0.8578548, -0.0099473, 0.7531925, 1.119202, -0.008691669, 0.7531925, 1.119202, -0.008691669, 0.7666415, 0.5731989, 0.06392092, 0.7579352, 0.5731989, -0.08296746
2025-11-21 16:37:14.403, 0.7881328, 1.235951, -0.01079518, 0.7744962, 0.8578548, -0.009979308, 0.7531879, 1.119202, -0.008723676, 0.7531879, 1.119202, -0.008723676, 0.7666368, 0.5731989, 0.06388891, 0.7579305, 0.5731989, -0.08299953
2025-11-21 16:37:14.432, 0.7881308, 1.235951, -0.01081777, 0.7744941, 0.8578548, -0.0100019, 0.7531858, 1.119202, -0.008746266, 0.7531858, 1.119202, -0.008746266, 0.7666348, 0.5731989, 0.06386632, 0.7579284, 0.5731989, -0.08302206
2025-11-21 16:37:14.459, 0.7881346, 1.235951, -0.01083744, 0.7744979, 0.8578548, -0.01002157, 0.7531896, 1.119202, -0.008765936, 0.7531896, 1.119202, -0.008765936, 0.7666386, 0.5731989, 0.06384665, 0.7579322, 0.5731989, -0.08304173
