Timestamp, Head_Rel_X, Head_Rel_Y, Head_Rel_Z, Chest_Rel_X, Chest_Rel_Y, Chest_Rel_Z, LeftShoulder_Rel_X, LeftShoulder_Rel_Y, LeftShoulder_Rel_Z, RightShoulder_Rel_X, RightShoulder_Rel_Y, RightShoulder_Rel_Z, LeftUpperLeg_Rel_X, LeftUpperLeg_Rel_Y, LeftUpperLeg_Rel_Z, RightUpperLeg_Rel_X, RightUpperLeg_Rel_Y, RightUpperLeg_Rel_Z
2025-11-20 15:29:13.202, -0.3913845, 0.5891294, 0.00409621, -0.4220504, 0.2035683, 0.03184718, -0.4047886, 0.4645514, 0.01319307, -0.4047886, 0.4645514, 0.01319307, -0.1628823, 0.160276, 0.09130472, -0.1698877, 0.1525711, -0.05547255
2025-11-20 15:29:13.229, 0.6184964, 1.235951, -0.01867604, 0.6050431, 0.8578548, -0.01630294, 0.584019, 1.119202, -0.01261389, 0.584019, 1.119202, -0.01261389, 0.6056999, 0.5731989, 0.05797929, 0.5802193, 0.5731989, -0.08694392
2025-11-20 15:29:13.257, 0.6185066, 1.235951, -0.01867604, 0.6050532, 0.8578548, -0.01630294, 0.5840291, 1.119202, -0.01261389, 0.5840291, 1.119202, -0.01261389, 0.60571, 0.5731989, 0.05797929, 0.5802295, 0.5731989, -0.08694392
2025-11-20 15:29:13.273, 0.6185163, 1.235951, -0.01867086, 0.605063, 0.8578548, -0.01629776, 0.5840389, 1.119202, -0.01260871, 0.5840389, 1.119202, -0.01260871, 0.6057198, 0.5731989, 0.05798447, 0.5802392, 0.5731989, -0.0869388
2025-11-20 15:29:13.299, 0.6185476, 1.235951, -0.01865965, 0.6050942, 0.8578548, -0.01628655, 0.5840701, 1.119202, -0.0125975, 0.5840701, 1.119202, -0.0125975, 0.605751, 0.5731989, 0.05799568, 0.5802705, 0.5731989, -0.08692759
2025-11-20 15:29:13.326, 0.6185567, 1.235951, -0.01864487, 0.6051034, 0.8578548, -0.01627177, 0.5840793, 1.119202, -0.01258272, 0.5840793, 1.119202, -0.01258272, 0.6057602, 0.5731989, 0.05801046, 0.5802796, 0.5731989, -0.08691281
2025-11-20 15:29:13.354, 0.6185489, 1.235951, -0.01862115, 0.6050956, 0.8578548, -0.01624805, 0.5840715, 1.119202, -0.012559, 0.5840715, 1.119202, -0.012559, 0.6057524, 0.5731989, 0.05803418, 0.5802718, 0.5731989, -0.08688909
2025-11-20 15:29:13.381, 0.618531, 1.235951, -0.0185957, 0.6050776, 0.8578548, -0.0162226, 0.5840536, 1.119202, -0.01253355, 0.5840536, 1.119202, -0.01253355, 0.6057345, 0.5731989, 0.05805963, 0.5802539, 0.5731989, -0.08686358
2025-11-20 15:29:13.409, 0.6185148, 1.235951, -0.01859218, 0.6050615, 0.8578548, -0.01621908, 0.5840374, 1.119202, -0.01253003, 0.5840374, 1.119202, -0.01253003, 0.6057183, 0.5731989, 0.05806315, 0.5802377, 0.5731989, -0.08686012
2025-11-20 15:29:13.437, 0.6185051, 1.235951, -0.01860487, 0.6050518, 0.8578548, -0.01623178, 0.5840277, 1.119202, -0.01254272, 0.5840277, 1.119202, -0.01254272, 0.6057086, 0.5731989, 0.05805045, 0.580228, 0.5731989, -0.08687276
2025-11-20 15:29:13.465, 0.618508, 1.235951, -0.01860863, 0.6050547, 0.8578548, -0.01623553, 0.5840306, 1.119202, -0.01254648, 0.5840306, 1.119202, -0.01254648, 0.6057115, 0.5731989, 0.0580467, 0.580231, 0.5731989, -0.08687657
2025-11-20 15:29:13.493, 0.6185265, 1.235951, -0.01859093, 0.6050732, 0.8578548, -0.01621783, 0.5840491, 1.119202, -0.01252878, 0.5840491, 1.119202, -0.01252878, 0.60573, 0.5731989, 0.0580644, 0.5802494, 0.5731989, -0.08685881
2025-11-20 15:29:13.520, 0.6185414, 1.235951, -0.01854825, 0.6050881, 0.8578548, -0.01617515, 0.584064, 1.119202, -0.0124861, 0.584064, 1.119202, -0.0124861, 0.6057449, 0.5731989, 0.05810708, 0.5802643, 0.5731989, -0.08681613
2025-11-20 15:29:13.549, 0.6185393, 1.235951, -0.0184986, 0.605086, 0.8578548, -0.0161255, 0.584062, 1.119202, -0.01243645, 0.584062, 1.119202, -0.01243645, 0.6057429, 0.5731989, 0.05815673, 0.5802623, 0.5731989, -0.08676654
2025-11-20 15:29:13.576, 0.6185256, 1.235951, -0.01845509, 0.6050723, 0.8578548, -0.01608199, 0.5840482, 1.119202, -0.01239294, 0.5840482, 1.119202, -0.01239294, 0.6057291, 0.5731989, 0.05820024, 0.5802485, 0.5731989, -0.08672303
2025-11-20 15:29:13.603, 0.6185108, 1.235951, -0.01842564, 0.6050575, 0.8578548, -0.01605254, 0.5840335, 1.119202, -0.01236349, 0.5840335, 1.119202, -0.01236349, 0.6057144, 0.5731989, 0.05822968, 0.5802338, 0.5731989, -0.08669358
2025-11-20 15:29:13.631, 0.6185073, 1.235951, -0.01840866, 0.605054, 0.8578548, -0.01603556, 0.5840299, 1.119202, -0.01234651, 0.5840299, 1.119202, -0.01234651, 0.6057108, 0.5731989, 0.05824667, 0.5802302, 0.5731989, -0.08667654
2025-11-20 15:29:13.659, 0.6185148, 1.235951, -0.01836729, 0.6050614, 0.8578548, -0.01599419, 0.5840374, 1.119202, -0.01230514, 0.5840374, 1.119202, -0.01230514, 0.6057183, 0.5731989, 0.05828804, 0.5802377, 0.5731989, -0.08663517
2025-11-20 15:29:13.687, 0.6185315, 1.235951, -0.01828623, 0.6050782, 0.8578548, -0.01591313, 0.5840541, 1.119202, -0.01222408, 0.5840541, 1.119202, -0.01222408, 0.605735, 0.5731989, 0.0583691, 0.5802544, 0.5731989, -0.08655411
2025-11-20 15:29:13.715, 0.6185478, 1.235951, -0.01817089, 0.6050945, 0.8578548, -0.01579779, 0.5840704, 1.119202, -0.01210874, 0.5840704, 1.119202, -0.01210874, 0.6057513, 0.5731989, 0.05848444, 0.5802708, 0.5731989, -0.08643883
2025-11-20 15:29:13.743, 0.6185595, 1.235951, -0.01800519, 0.6051061, 0.8578548, -0.01563209, 0.5840821, 1.119202, -0.01194304, 0.5840821, 1.119202, -0.01194304, 0.605763, 0.5731989, 0.05865014, 0.5802824, 0.5731989, -0.08627313
2025-11-20 15:29:13.770, 0.6185641, 1.235951, -0.01789135, 0.6051108, 0.8578548, -0.01551825, 0.5840868, 1.119202, -0.0118292, 0.5840868, 1.119202, -0.0118292, 0.6057677, 0.5731989, 0.05876398, 0.5802871, 0.5731989, -0.08615929
2025-11-20 15:29:13.798, 0.6185436, 1.235951, -0.01780003, 0.6050903, 0.8578548, -0.01542693, 0.5840662, 1.119202, -0.01173788, 0.5840662, 1.119202, -0.01173788, 0.6057471, 0.5731989, 0.0588553, 0.5802665, 0.5731989, -0.08606797
2025-11-20 15:29:13.826, 0.6185215, 1.235951, -0.01755661, 0.6050681, 0.8578548, -0.01518351, 0.584044, 1.119202, -0.01149446, 0.584044, 1.119202, -0.01149446, 0.6057249, 0.5731989, 0.05909872, 0.5802444, 0.5731989, -0.08582455
2025-11-20 15:29:13.854, 0.6185086, 1.235951, -0.01714569, 0.6050553, 0.8578548, -0.01477259, 0.5840312, 1.119202, -0.01108354, 0.5840312, 1.119202, -0.01108354, 0.6057121, 0.5731989, 0.05950963, 0.5802315, 0.5731989, -0.08541363
2025-11-20 15:29:13.882, 0.6185129, 1.235951, -0.01662314, 0.6050596, 0.8578548, -0.01425004, 0.5840355, 1.119202, -0.01056099, 0.5840355, 1.119202, -0.01056099, 0.6057164, 0.5731989, 0.06003219, 0.5802358, 0.5731989, -0.08489102
2025-11-20 15:29:13.910, 0.6185277, 1.235951, -0.01609886, 0.6050743, 0.8578548, -0.01372576, 0.5840503, 1.119202, -0.01003671, 0.5840503, 1.119202, -0.01003671, 0.6057312, 0.5731989, 0.06055647, 0.5802506, 0.5731989, -0.08436674
2025-11-20 15:29:13.937, 0.6185068, 1.235951, -0.01568747, 0.6050535, 0.8578548, -0.01331437, 0.5840294, 1.119202, -0.009625316, 0.5840294, 1.119202, -0.009625316, 0.6057103, 0.5731989, 0.06096786, 0.5802298, 0.5731989, -0.08395535
2025-11-20 15:29:13.965, 0.6184859, 1.235951, -0.01542479, 0.6050326, 0.8578548, -0.01305169, 0.5840086, 1.119202, -0.009362638, 0.5840086, 1.119202, -0.009362638, 0.6056895, 0.5731989, 0.06123054, 0.5802089, 0.5731989, -0.08369273
2025-11-20 15:29:13.993, 0.6184881, 1.235951, -0.0152632, 0.6050347, 0.8578548, -0.0128901, 0.5840107, 1.119202, -0.00920105, 0.5840107, 1.119202, -0.00920105, 0.6056916, 0.5731989, 0.06139213, 0.580211, 0.5731989, -0.08353108
2025-11-20 15:29:14.021, 0.6184846, 1.235951, -0.0152213, 0.6050313, 0.8578548, -0.0128482, 0.5840073, 1.119202, -0.009159148, 0.5840073, 1.119202, -0.009159148, 0.6056882, 0.5731989, 0.06143403, 0.5802076, 0.5731989, -0.08348924
2025-11-20 15:29:14.048, 0.6184694, 1.235951, -0.01519281, 0.605016, 0.8578548, -0.01281971, 0.5839919, 1.119202, -0.009130657, 0.5839919, 1.119202, -0.009130657, 0.6056728, 0.5731989, 0.06146252, 0.5801923, 0.5731989, -0.08346075
2025-11-20 15:29:14.076, 0.6184859, 1.235951, -0.01513398, 0.6050326, 0.8578548, -0.01276088, 0.5840085, 1.119202, -0.009071827, 0.5840085, 1.119202, -0.009071827, 0.6056894, 0.5731989, 0.06152135, 0.5802088, 0.5731989, -0.08340186
2025-11-20 15:29:14.103, 0.6185445, 1.235951, -0.01508492, 0.6050912, 0.8578548, -0.01271182, 0.5840671, 1.119202, -0.009022772, 0.5840671, 1.119202, -0.009022772, 0.605748, 0.5731989, 0.06157041, 0.5802674, 0.5731989, -0.08335286
2025-11-20 15:29:14.132, 0.6186068, 1.235951, -0.01499426, 0.6051534, 0.8578548, -0.01262116, 0.5841294, 1.119202, -0.008932114, 0.5841294, 1.119202, -0.008932114, 0.6058103, 0.5731989, 0.06166106, 0.5803297, 0.5731989, -0.08326215
2025-11-20 15:29:14.159, 0.6186129, 1.235951, -0.0148949, 0.6051595, 0.8578548, -0.0125218, 0.5841355, 1.119202, -0.008832753, 0.5841355, 1.119202, -0.008832753, 0.6058164, 0.5731989, 0.06176043, 0.5803358, 0.5731989, -0.08316284
2025-11-20 15:29:14.187, 0.6186192, 1.235951, -0.01479423, 0.6051658, 0.8578548, -0.01242113, 0.5841418, 1.119202, -0.00873208, 0.5841418, 1.119202, -0.00873208, 0.6058227, 0.5731989, 0.0618611, 0.5803421, 0.5731989, -0.08306211
2025-11-20 15:29:14.216, 0.6186361, 1.235951, -0.01477003, 0.6051828, 0.8578548, -0.01239693, 0.5841588, 1.119202, -0.008707881, 0.5841588, 1.119202, -0.008707881, 0.6058397, 0.5731989, 0.0618853, 0.5803591, 0.5731989, -0.08303791
